Actual,Predicted,Residuals
20,35,-15
2,0,2
2,12,-10
4,4,0
1,0,1
0,0,0
12,1,11
2,1,1
3,0,3
11,4,7
10,22,-12
0,2,-2
0,13,-13
1,0,1
2,0,2
0,2,-2
8,1,7
0,0,0
0,39,-39
1,4,-3
2,3,-1
1,0,1
2,3,-1
7,2,5
0,4,-4
3,4,-1
1,5,-4
0,0,0
0,0,0
6,2,4
0,0,0
16,0,16
10,2,8
12,2,10
7,1,6
6,0,6
13,1,12
1,0,1
12,2,10
0,6,-6
1,0,1
5,2,3
25,13,12
0,0,0
0,0,0
7,8,-1
0,0,0
8,0,8
4,1,3
1,0,1
1,2,-1
3,3,0
0,0,0
3,2,1
2,2,0
0,0,0
2,0,2
5,0,5
0,2,-2
0,1,-1
12,0,12
1,0,1
0,1,-1
0,0,0
2,1,1
35,0,35
0,0,0
0,0,0
1,5,-4
13,4,9
8,8,0
8,5,3
4,4,0
1,2,-1
4,0,4
0,0,0
35,0,35
9,2,7
0,0,0
3,0,3
7,3,4
3,0,3
2,1,1
10,0,10
5,2,3
0,0,0
5,10,-5
0,1,-1
0,0,0
1,1,0
4,5,-1
11,2,9
20,18,2
6,2,4
2,2,0
24,0,24
14,0,14
3,17,-14
13,7,6
2,0,2
9,9,0
4,1,3
24,6,18
0,0,0
1,2,-1
0,3,-3
4,0,4
1,4,-3
4,2,2
5,0,5
14,1,13
2,2,0
4,0,4
15,4,11
28,20,8
0,4,-4
3,0,3
2,0,2
43,45,-2
1,1,0
12,0,12
0,0,0
18,2,16
19,1,18
11,1,10
9,2,7
10,0,10
32,0,32
0,0,0
4,2,2
3,7,-4
3,0,3
5,0,5
4,1,3
39,0,39
2,0,2
3,1,2
7,0,7
0,0,0
6,0,6
32,0,32
1,0,1
7,0,7
3,6,-3
2,1,1
0,0,0
3,0,3
10,13,-3
1,1,0
0,4,-4
20,1,19
0,2,-2
5,2,3
0,0,0
6,6,0
5,3,2
7,1,6
9,0,9
2,6,-4
7,3,4
9,4,5
0,1,-1
9,10,-1
5,0,5
0,0,0
0,0,0
9,3,6
7,0,7
1,0,1
1,0,1
0,0,0
7,1,6
10,0,10
3,2,1
1,1,0
9,0,9
1,0,1
2,2,0
2,0,2
1,0,1
3,0,3
0,0,0
3,0,3
0,0,0
10,16,-6
0,8,-8
5,4,1
4,0,4
18,42,-24
4,3,1
3,3,0
0,35,-35
4,0,4
11,0,11
1,3,-2
5,7,-2
3,0,3
8,4,4
8,76,-68
1,0,1
1,6,-5
7,1,6
6,2,4
8,2,6
3,2,1
35,1,34
1,0,1
0,0,0
1,0,1
0,1,-1
0,0,0
9,4,5
2,3,-1
3,1,2
2,0,2
0,0,0
1,0,1
9,13,-4
48,22,26
1,2,-1
3,0,3
10,0,10
2,0,2
0,0,0
11,4,7
17,2,15
0,0,0
20,0,20
0,4,-4
17,1,16
12,0,12
0,0,0
33,13,20
5,2,3
5,6,-1
2,2,0
1,0,1
1,0,1
6,0,6
13,6,7
1,1,0
21,10,11
1,0,1
4,0,4
3,0,3
12,17,-5
3,4,-1
20,2,18
1,0,1
0,0,0
4,2,2
24,8,16
5,2,3
6,1,5
15,0,15
4,1,3
5,1,4
24,10,14
4,1,3
3,0,3
0,1,-1
20,2,18
1,1,0
2,2,0
7,0,7
1,0,1
3,0,3
0,0,0
2,5,-3
1,4,-3
2,1,1
3,2,1
29,2,27
24,0,24
7,18,-11
1,0,1
1,0,1
3,9,-6
0,0,0
6,2,4
23,2,21
2,2,0
0,3,-3
0,1,-1
5,0,5
18,31,-13
5,11,-6
3,32,-29
0,0,0
1,0,1
8,2,6
6,6,0
1,0,1
8,3,5
0,0,0
5,1,4
2,0,2
2,3,-1
4,6,-2
3,0,3
2,0,2
0,1,-1
7,1,6
1,1,0
1,0,1
0,0,0
0,0,0
0,1,-1
11,22,-11
12,0,12
16,24,-8
31,4,27
0,0,0
0,0,0
2,0,2
5,0,5
3,1,2
6,0,6
1,0,1
6,2,4
0,0,0
0,0,0
5,0,5
10,16,-6
2,4,-2
2,4,-2
0,0,0
5,1,4
4,1,3
6,0,6
5,8,-3
5,2,3
12,4,8
1,1,0
2,1,1
12,0,12
1,0,1
4,0,4
1,0,1
3,1,2
0,0,0
10,0,10
22,1,21
5,3,2
0,0,0
4,1,3
4,1,3
12,3,9
6,0,6
6,0,6
2,1,1
6,1,5
0,0,0
0,1,-1
5,0,5
1,0,1
0,4,-4
6,1,5
6,1,5
11,0,11
4,1,3
15,13,2
4,6,-2
0,6,-6
2,2,0
14,1,13
2,6,-4
2,1,1
0,0,0
0,0,0
0,0,0
3,7,-4
23,7,16
3,0,3
1,0,1
5,0,5
1,2,-1
1,0,1
3,0,3
9,2,7
2,4,-2
1,0,1
1,2,-1
11,7,4
1,1,0
0,0,0
15,5,10
17,1,16
7,5,2
2,0,2
4,3,1
7,2,5
40,17,23
0,0,0
0,0,0
0,1,-1
4,0,4
8,2,6
35,4,31
3,0,3
11,11,0
2,2,0
11,1,10
7,0,7
4,0,4
0,0,0
0,0,0
2,7,-5
10,0,10
17,0,17
3,5,-2
0,0,0
5,0,5
0,0,0
1,0,1
0,2,-2
1,0,1
2,0,2
4,2,2
19,13,6
36,5,31
1,1,0
5,1,4
18,1,17
2,0,2
8,8,0
4,0,4
2,0,2
5,0,5
0,0,0
1,0,1
3,1,2
0,0,0
2,0,2
3,45,-42
3,0,3
0,0,0
4,0,4
0,0,0
0,0,0
1,0,1
4,1,3
1,5,-4
0,1,-1
3,0,3
0,6,-6
6,0,6
10,2,8
0,3,-3
0,0,0
7,0,7
8,4,4
4,3,1
4,0,4
2,16,-14
1,0,1
2,0,2
9,6,3
23,5,18
2,0,2
8,2,6
7,1,6
0,4,-4
10,0,10
11,3,8
8,9,-1
0,0,0
21,43,-22
3,0,3
3,5,-2
14,4,10
14,0,14
16,64,-48
4,1,3
1,1,0
3,0,3
8,9,-1
19,0,19
11,2,9
5,1,4
3,0,3
0,8,-8
18,3,15
9,0,9
2,0,2
0,0,0
7,0,7
15,1,14
2,2,0
1,3,-2
19,1,18
0,2,-2
15,2,13
21,0,21
0,0,0
8,0,8
7,1,6
38,0,38
3,0,3
2,2,0
3,1,2
8,2,6
2,1,1
14,1,13
3,0,3
8,2,6
16,0,16
1,0,1
9,1,8
1,0,1
5,3,2
0,0,0
7,12,-5
4,2,2
4,0,4
7,1,6
0,1,-1
0,0,0
2,4,-2
2,0,2
2,0,2
1,0,1
0,0,0
7,0,7
1,0,1
0,8,-8
2,2,0
3,2,1
0,0,0
3,0,3
0,0,0
18,1,17
2,2,0
12,1,11
2,0,2
0,8,-8
1,1,0
3,0,3
1,1,0
38,0,38
7,2,5
0,0,0
6,0,6
54,0,54
0,1,-1
4,0,4
4,1,3
3,3,0
0,0,0
0,0,0
6,2,4
2,1,1
3,2,1
1,1,0
1,1,0
9,7,2
7,6,1
11,4,7
0,0,0
0,12,-12
1,0,1
10,1,9
9,0,9
8,0,8
23,2,21
0,8,-8
4,2,2
1,0,1
0,1,-1
18,0,18
19,0,19
0,1,-1
1,0,1
1,1,0
9,0,9
5,0,5
24,8,16
7,5,2
4,2,2
12,4,8
13,2,11
1,0,1
1,2,-1
1,1,0
2,0,2
0,1,-1
14,0,14
5,0,5
44,0,44
9,7,2
3,0,3
3,0,3
7,0,7
0,0,0
2,0,2
1,5,-4
0,0,0
3,4,-1
1,0,1
2,2,0
5,0,5
2,2,0
1,1,0
21,1,20
11,4,7
15,1,14
2,0,2
3,1,2
18,2,16
0,0,0
3,0,3
0,0,0
4,0,4
1,3,-2
3,5,-2
6,1,5
6,4,2
0,0,0
0,0,0
3,0,3
1,1,0
7,3,4
0,4,-4
1,0,1
8,2,6
0,0,0
4,3,1
24,0,24
4,2,2
2,0,2
0,0,0
0,2,-2
16,1,15
0,2,-2
0,0,0
1,0,1
3,1,2
8,0,8
8,6,2
8,0,8
21,1,20
18,7,11
18,1,17
10,5,5
2,1,1
5,0,5
0,0,0
1,1,0
0,0,0
6,0,6
0,0,0
17,1,16
58,0,58
2,1,1
15,0,15
9,1,8
1,1,0
0,0,0
6,1,5
0,1,-1
5,0,5
0,0,0
0,0,0
22,0,22
0,0,0
14,0,14
11,0,11
4,48,-44
0,1,-1
11,6,5
0,0,0
0,6,-6
11,1,10
1,2,-1
0,1,-1
2,0,2
12,0,12
1,0,1
9,34,-25
37,21,16
12,3,9
0,0,0
3,1,2
15,20,-5
35,1,34
2,0,2
9,5,4
9,1,8
1,0,1
1,0,1
2,0,2
7,6,1
12,1,11
22,0,22
10,9,1
4,2,2
2,3,-1
0,0,0
1,0,1
5,0,5
0,0,0
9,9,0
1,0,1
8,0,8
1,0,1
15,0,15
3,0,3
3,2,1
5,1,4
17,2,15
2,1,1
3,0,3
3,5,-2
9,13,-4
2,0,2
0,0,0
1,0,1
2,3,-1
6,0,6
29,4,25
7,5,2
15,15,0
0,2,-2
0,0,0
3,3,0
5,1,4
10,0,10
0,2,-2
6,0,6
5,15,-10
0,0,0
13,6,7
6,0,6
10,0,10
1,5,-4
30,38,-8
0,0,0
0,1,-1
6,10,-4
25,0,25
0,0,0
1,1,0
2,0,2
14,1,13
2,3,-1
10,7,3
3,1,2
8,1,7
1,1,0
0,0,0
2,2,0
6,0,6
5,4,1
1,0,1
1,0,1
0,0,0
11,0,11
0,2,-2
5,0,5
1,1,0
6,1,5
5,0,5
4,2,2
3,1,2
1,0,1
0,1,-1
3,0,3
0,0,0
14,1,13
26,6,20
9,1,8
22,13,9
5,1,4
0,1,-1
6,0,6
0,2,-2
1,0,1
1,2,-1
11,0,11
6,1,5
19,3,16
0,0,0
1,0,1
5,1,4
1,0,1
0,0,0
7,0,7
2,0,2
24,1,23
1,2,-1
7,2,5
2,0,2
4,0,4
11,4,7
2,1,1
16,1,15
7,0,7
1,2,-1
4,0,4
0,0,0
0,0,0
11,3,8
1,0,1
0,37,-37
4,0,4
1,1,0
3,8,-5
20,5,15
10,0,10
1,0,1
1,10,-9
11,1,10
6,0,6
14,6,8
2,0,2
0,0,0
6,4,2
7,0,7
1,0,1
0,0,0
0,1,-1
20,5,15
3,0,3
1,0,1
0,0,0
3,2,1
0,0,0
6,0,6
1,5,-4
1,67,-66
11,4,7
0,0,0
0,0,0
6,1,5
1,1,0
4,0,4
1,3,-2
5,5,0
17,1,16
5,5,0
0,0,0
0,2,-2
0,0,0
2,1,1
25,1,24
4,4,0
2,1,1
28,0,28
4,2,2
25,29,-4
11,0,11
0,0,0
1,2,-1
1,5,-4
3,0,3
1,9,-8
6,3,3
1,0,1
9,46,-37
5,3,2
5,0,5
3,3,0
2,10,-8
4,0,4
0,0,0
29,2,27
0,1,-1
6,0,6
0,0,0
0,0,0
1,0,1
0,1,-1
1,0,1
10,0,10
4,2,2
1,4,-3
3,0,3
2,1,1
1,1,0
3,0,3
1,0,1
4,1,3
51,1,50
5,7,-2
12,5,7
9,5,4
0,0,0
7,1,6
0,0,0
10,1,9
0,0,0
5,5,0
8,4,4
0,0,0
0,8,-8
1,5,-4
0,3,-3
5,0,5
2,0,2
1,0,1
0,0,0
7,0,7
2,0,2
0,0,0
1,0,1
8,1,7
14,0,14
17,0,17
49,3,46
4,0,4
1,1,0
0,0,0
12,0,12
9,3,6
3,1,2
2,1,1
27,8,19
9,17,-8
2,0,2
0,0,0
5,2,3
6,1,5
2,4,-2
0,0,0
0,0,0
10,0,10
0,1,-1
8,0,8
0,1,-1
2,0,2
10,2,8
0,3,-3
0,0,0
13,4,9
5,0,5
1,2,-1
0,0,0
0,0,0
0,0,0
0,2,-2
14,0,14
13,10,3
2,0,2
5,5,0
4,2,2
38,2,36
0,0,0
0,0,0
4,1,3
0,1,-1
6,2,4
3,6,-3
2,0,2
7,0,7
5,2,3
16,0,16
0,0,0
8,1,7
0,5,-5
1,2,-1
0,0,0
1,0,1
1,4,-3
3,1,2
27,1,26
7,2,5
6,8,-2
2,2,0
5,2,3
0,10,-10
2,2,0
21,0,21
1,0,1
11,0,11
10,13,-3
3,1,2
8,1,7
9,10,-1
4,0,4
4,6,-2
1,0,1
4,1,3
1,2,-1
2,0,2
1,0,1
4,0,4
0,1,-1
0,1,-1
16,1,15
7,3,4
4,0,4
5,11,-6
17,0,17
0,0,0
6,3,3
0,9,-9
1,1,0
22,0,22
2,0,2
5,0,5
1,1,0
3,4,-1
1,0,1
0,0,0
8,0,8
0,0,0
14,17,-3
3,2,1
1,0,1
7,1,6
4,0,4
6,6,0
4,0,4
18,0,18
0,0,0
4,2,2
0,0,0
6,4,2
3,1,2
0,0,0
1,2,-1
1,2,-1
1,1,0
3,1,2
14,1,13
10,1,9
0,1,-1
1,0,1
3,3,0
20,2,18
10,34,-24
17,8,9
34,2,32
1,1,0
0,0,0
11,0,11
0,0,0
4,0,4
0,0,0
1,0,1
2,3,-1
1,0,1
4,0,4
19,21,-2
0,0,0
3,3,0
4,76,-72
2,0,2
1,0,1
7,1,6
0,13,-13
4,4,0
1,4,-3
0,1,-1
2,14,-12
1,1,0
0,1,-1
31,1,30
5,0,5
1,0,1
26,1,25
10,0,10
11,2,9
8,6,2
7,4,3
0,0,0
3,0,3
20,3,17
0,7,-7
1,2,-1
7,1,6
15,0,15
20,9,11
9,0,9
2,1,1
3,0,3
0,3,-3
19,22,-3
0,0,0
16,8,8
10,0,10
14,1,13
0,0,0
1,0,1
2,0,2
7,2,5
30,1,29
1,0,1
1,0,1
18,1,17
0,1,-1
3,0,3
3,5,-2
2,1,1
28,0,28
7,1,6
2,0,2
3,0,3
4,0,4
4,2,2
3,0,3
0,0,0
2,1,1
2,2,0
18,4,14
4,0,4
1,0,1
20,13,7
0,1,-1
10,0,10
11,0,11
0,44,-44
0,4,-4
10,5,5
8,0,8
2,2,0
55,6,49
3,3,0
25,0,25
11,0,11
0,0,0
5,0,5
2,1,1
38,1,37
17,1,16
3,1,2
0,0,0
11,0,11
2,1,1
2,0,2
13,1,12
3,0,3
10,10,0
28,0,28
3,3,0
1,0,1
8,0,8
6,0,6
25,2,23
3,0,3
1,0,1
0,2,-2
2,3,-1
6,8,-2
0,0,0
29,4,25
2,0,2
2,3,-1
11,0,11
4,0,4
8,2,6
7,0,7
0,0,0
0,2,-2
0,1,-1
0,1,-1
3,1,2
1,1,0
2,1,1
1,1,0
1,0,1
10,1,9
13,0,13
0,0,0
7,3,4
4,4,0
2,0,2
2,0,2
9,20,-11
0,0,0
0,0,0
0,2,-2
14,5,9
0,0,0
1,1,0
3,0,3
0,2,-2
2,13,-11
0,0,0
4,2,2
25,0,25
2,0,2
4,3,1
0,1,-1
1,0,1
6,0,6
6,1,5
5,0,5
8,4,4
1,0,1
2,7,-5
3,3,0
18,0,18
0,0,0
0,0,0
3,0,3
8,4,4
0,0,0
7,5,2
2,2,0
8,0,8
2,14,-12
0,0,0
0,4,-4
0,0,0
1,1,0
0,1,-1
3,2,1
4,7,-3
11,1,10
15,1,14
22,0,22
8,10,-2
2,0,2
10,2,8
2,5,-3
2,0,2
19,8,11
2,0,2
0,0,0
2,2,0
16,1,15
0,0,0
15,0,15
0,0,0
4,0,4
4,4,0
2,0,2
0,0,0
20,0,20
10,1,9
6,1,5
4,0,4
4,6,-2
5,1,4
1,2,-1
4,0,4
3,83,-80
12,0,12
0,1,-1
23,1,22
2,0,2
1,0,1
0,0,0
1,2,-1
28,0,28
1,0,1
3,0,3
1,0,1
4,1,3
3,2,1
0,0,0
0,0,0
7,0,7
2,0,2
45,0,45
5,0,5
2,0,2
32,48,-16
0,0,0
28,0,28
21,1,20
5,0,5
35,2,33
0,1,-1
0,0,0
0,1,-1
3,2,1
10,6,4
3,1,2
4,1,3
5,0,5
2,1,1
1,0,1
1,0,1
0,0,0
11,14,-3
23,6,17
17,3,14
5,0,5
1,0,1
0,1,-1
16,4,12
5,0,5
20,1,19
33,7,26
19,1,18
2,0,2
6,0,6
17,9,8
8,3,5
3,1,2
0,0,0
3,0,3
5,4,1
7,0,7
0,0,0
2,9,-7
9,2,7
0,0,0
14,24,-10
0,0,0
17,1,16
3,4,-1
2,0,2
6,0,6
7,14,-7
0,0,0
2,2,0
1,0,1
0,0,0
1,1,0
28,3,25
40,1,39
2,0,2
3,0,3
2,10,-8
0,0,0
5,2,3
16,0,16
3,0,3
5,5,0
1,0,1
12,17,-5
15,8,7
0,0,0
0,1,-1
2,0,2
1,0,1
1,0,1
14,0,14
8,8,0
5,0,5
2,1,1
0,1,-1
4,4,0
19,2,17
1,5,-4
0,0,0
1,0,1
21,12,9
3,0,3
3,0,3
13,1,12
1,1,0
69,69,0
7,8,-1
2,2,0
3,0,3
0,0,0
27,0,27
0,0,0
1,0,1
11,1,10
3,19,-16
1,1,0
4,4,0
0,15,-15
15,0,15
0,4,-4
7,0,7
66,112,-46
3,0,3
9,14,-5
22,0,22
0,0,0
3,4,-1
5,0,5
26,0,26
11,0,11
0,10,-10
26,2,24
54,0,54
1,2,-1
0,0,0
5,0,5
3,5,-2
62,29,33
1,0,1
20,2,18
9,0,9
1,1,0
3,3,0
9,3,6
0,0,0
4,2,2
1,0,1
0,0,0
4,0,4
0,0,0
1,0,1
4,7,-3
8,1,7
4,3,1
0,0,0
13,0,13
3,0,3
3,2,1
6,3,3
4,1,3
3,2,1
16,0,16
2,0,2
1,0,1
0,2,-2
2,0,2
6,0,6
15,3,12
7,1,6
1,0,1
6,1,5
1,0,1
6,0,6
6,2,4
1,0,1
1,0,1
1,0,1
11,6,5
1,10,-9
2,0,2
0,0,0
0,1,-1
10,0,10
5,1,4
6,1,5
8,8,0
4,1,3
3,0,3
10,5,5
18,1,17
4,8,-4
0,0,0
7,3,4
9,1,8
6,0,6
7,1,6
11,2,9
1,4,-3
0,3,-3
0,1,-1
14,13,1
2,3,-1
1,2,-1
19,1,18
12,2,10
3,2,1
2,1,1
3,0,3
30,0,30
4,0,4
18,0,18
8,2,6
2,5,-3
1,1,0
0,1,-1
0,0,0
22,7,15
12,66,-54
0,9,-9
0,0,0
16,4,12
2,0,2
0,0,0
0,0,0
3,1,2
14,1,13
17,5,12
0,5,-5
1,3,-2
0,0,0
3,2,1
1,0,1
11,3,8
5,2,3
8,1,7
2,2,0
0,1,-1
12,0,12
8,0,8
16,1,15
12,7,5
15,0,15
1,1,0
4,6,-2
2,5,-3
2,2,0
0,0,0
3,10,-7
8,0,8
1,0,1
1,0,1
2,2,0
1,1,0
1,2,-1
3,0,3
0,0,0
0,0,0
4,1,3
6,6,0
11,0,11
7,17,-10
0,0,0
0,1,-1
6,0,6
9,1,8
4,0,4
4,0,4
2,0,2
8,0,8
2,0,2
49,5,44
3,0,3
0,0,0
2,2,0
6,12,-6
27,25,2
0,0,0
0,0,0
6,2,4
11,0,11
0,1,-1
18,8,10
0,3,-3
1,3,-2
47,0,47
0,0,0
5,0,5
6,2,4
19,13,6
11,5,6
6,1,5
7,7,0
5,2,3
0,0,0
2,0,2
6,6,0
2,1,1
0,0,0
23,0,23
13,2,11
1,0,1
0,0,0
42,0,42
3,0,3
4,2,2
1,4,-3
4,0,4
9,0,9
2,2,0
2,9,-7
5,1,4
12,0,12
5,2,3
12,1,11
8,1,7
0,0,0
9,0,9
27,16,11
11,2,9
1,1,0
0,0,0
44,4,40
0,0,0
7,2,5
9,0,9
4,86,-82
0,0,0
2,6,-4
1,0,1
4,0,4
1,0,1
0,0,0
5,5,0
7,1,6
5,1,4
10,1,9
2,1,1
0,0,0
0,0,0
1,0,1
3,1,2
6,1,5
21,10,11
6,6,0
0,0,0
8,2,6
3,2,1
10,3,7
1,5,-4
5,1,4
0,4,-4
10,1,9
8,1,7
2,2,0
4,1,3
7,5,2
1,0,1
2,10,-8
11,1,10
16,1,15
1,7,-6
10,19,-9
0,1,-1
1,0,1
3,0,3
7,2,5
10,41,-31
0,1,-1
4,0,4
13,3,10
4,0,4
0,0,0
15,1,14
53,0,53
0,0,0
1,0,1
2,0,2
1,0,1
4,0,4
35,3,32
15,2,13
1,0,1
31,22,9
3,0,3
48,0,48
10,0,10
17,0,17
0,0,0
5,0,5
18,13,5
3,0,3
3,3,0
11,14,-3
9,4,5
10,2,8
0,0,0
1,14,-13
13,0,13
6,0,6
0,4,-4
12,2,10
0,1,-1
0,1,-1
8,0,8
5,4,1
7,2,5
6,7,-1
0,1,-1
1,6,-5
10,5,5
10,0,10
8,4,4
6,0,6
2,0,2
0,0,0
5,1,4
16,3,13
8,6,2
19,7,12
0,1,-1
21,21,0
16,1,15
5,0,5
12,1,11
3,0,3
2,2,0
0,0,0
7,2,5
18,0,18
3,0,3
3,3,0
1,0,1
0,3,-3
8,1,7
5,0,5
1,1,0
6,3,3
3,2,1
15,2,13
24,1,23
7,4,3
13,0,13
0,0,0
0,2,-2
0,0,0
0,2,-2
14,44,-30
6,6,0
8,0,8
12,8,4
1,0,1
1,4,-3
7,14,-7
0,0,0
9,6,3
2,2,0
0,0,0
15,1,14
1,0,1
5,0,5
0,0,0
17,1,16
6,3,3
1,2,-1
2,2,0
14,74,-60
0,0,0
8,1,7
20,1,19
36,0,36
9,0,9
4,1,3
6,2,4
8,0,8
3,0,3
19,8,11
1,0,1
7,1,6
6,0,6
5,8,-3
3,0,3
3,3,0
22,2,20
5,0,5
2,0,2
23,11,12
12,4,8
6,3,3
0,8,-8
6,21,-15
26,1,25
4,0,4
2,0,2
16,13,3
39,39,0
0,10,-10
0,1,-1
0,0,0
18,1,17
1,0,1
3,0,3
1,1,0
7,0,7
8,4,4
4,0,4
0,1,-1
7,0,7
3,1,2
11,10,1
7,0,7
2,3,-1
7,9,-2
2,0,2
7,4,3
5,0,5
2,0,2
4,7,-3
7,1,6
0,2,-2
24,10,14
3,0,3
3,1,2
8,1,7
6,0,6
26,12,14
9,8,1
0,6,-6
4,0,4
0,4,-4
2,0,2
34,5,29
1,0,1
2,0,2
16,0,16
1,0,1
20,2,18
11,3,8
11,2,9
13,0,13
57,0,57
3,4,-1
4,1,3
5,1,4
2,0,2
25,0,25
0,0,0
0,0,0
1,3,-2
4,15,-11
0,0,0
3,4,-1
4,0,4
7,6,1
6,1,5
1,0,1
10,0,10
1,1,0
4,0,4
20,2,18
0,0,0
5,5,0
30,4,26
5,1,4
0,0,0
31,22,9
0,2,-2
3,0,3
1,1,0
3,0,3
8,6,2
0,1,-1
0,0,0
9,0,9
8,6,2
2,0,2
3,2,1
4,1,3
1,1,0
2,1,1
7,4,3
1,0,1
0,0,0
5,0,5
67,35,32
16,1,15
7,0,7
5,5,0
2,0,2
11,9,2
13,6,7
7,1,6
15,39,-24
1,0,1
0,1,-1
15,0,15
5,0,5
10,0,10
17,8,9
2,2,0
0,0,0
0,0,0
0,0,0
1,1,0
0,1,-1
10,8,2
13,0,13
0,2,-2
1,1,0
29,1,28
1,1,0
0,2,-2
4,0,4
2,0,2
0,19,-19
14,1,13
0,0,0
6,2,4
4,2,2
9,0,9
1,1,0
1,0,1
7,3,4
13,7,6
6,1,5
25,16,9
9,10,-1
1,0,1
1,0,1
2,21,-19
3,0,3
15,66,-51
9,0,9
0,0,0
1,2,-1
0,0,0
1,0,1
4,1,3
3,1,2
0,8,-8
8,1,7
6,1,5
1,0,1
3,1,2
3,5,-2
15,0,15
1,1,0
3,1,2
2,1,1
11,4,7
36,0,36
2,2,0
4,4,0
9,1,8
12,39,-27
2,0,2
5,0,5
1,0,1
2,1,1
4,1,3
3,0,3
0,0,0
0,2,-2
3,0,3
12,6,6
0,0,0
0,0,0
0,0,0
0,0,0
1,0,1
0,0,0
8,2,6
22,12,10
10,4,6
1,0,1
3,0,3
1,0,1
13,0,13
2,0,2
4,0,4
6,0,6
13,1,12
1,0,1
0,0,0
12,16,-4
4,0,4
4,0,4
6,1,5
1,1,0
9,1,8
39,9,30
4,0,4
0,1,-1
17,6,11
0,2,-2
1,1,0
16,0,16
23,6,17
1,1,0
0,0,0
3,7,-4
1,1,0
4,0,4
2,1,1
1,0,1
1,0,1
22,8,14
6,0,6
3,0,3
4,4,0
19,3,16
0,4,-4
19,51,-32
22,2,20
0,0,0
9,3,6
6,2,4
1,0,1
18,21,-3
9,2,7
3,0,3
5,0,5
8,5,3
6,6,0
0,0,0
6,1,5
0,0,0
14,10,4
1,0,1
11,13,-2
3,0,3
0,0,0
16,4,12
0,0,0
14,2,12
1,0,1
4,6,-2
29,54,-25
2,1,1
7,1,6
10,0,10
8,4,4
2,1,1
2,0,2
1,0,1
8,5,3
16,29,-13
9,5,4
10,11,-1
0,4,-4
2,0,2
0,0,0
12,7,5
2,0,2
7,14,-7
8,8,0
2,0,2
7,2,5
6,0,6
7,2,5
9,1,8
4,1,3
7,4,3
9,0,9
1,1,0
11,6,5
1,1,0
9,0,9
0,0,0
5,0,5
13,0,13
0,0,0
14,8,6
0,0,0
1,0,1
1,1,0
14,6,8
11,0,11
4,0,4
16,4,12
1,0,1
1,0,1
0,0,0
3,2,1
6,0,6
13,0,13
2,0,2
0,0,0
9,0,9
2,0,2
11,1,10
8,0,8
2,1,1
1,48,-47
13,9,4
0,0,0
18,11,7
16,0,16
9,2,7
6,0,6
4,3,1
2,0,2
16,1,15
5,5,0
4,0,4
7,0,7
0,1,-1
81,81,0
2,6,-4
0,4,-4
0,0,0
2,0,2
6,5,1
2,1,1
27,1,26
3,1,2
6,0,6
0,1,-1
2,1,1
14,7,7
14,1,13
1,0,1
0,10,-10
9,1,8
20,1,19
16,3,13
7,2,5
0,0,0
10,0,10
24,45,-21
14,0,14
3,0,3
29,12,17
21,1,20
15,2,13
9,0,9
6,4,2
25,0,25
8,0,8
5,5,0
7,10,-3
3,0,3
2,1,1
0,0,0
1,0,1
12,1,11
2,0,2
11,0,11
1,0,1
15,1,14
19,13,6
5,0,5
1,0,1
4,1,3
9,4,5
8,0,8
20,3,17
5,1,4
20,1,19
2,0,2
6,3,3
8,0,8
0,0,0
3,67,-64
2,2,0
6,0,6
15,3,12
3,2,1
2,1,1
3,0,3
33,0,33
0,0,0
2,0,2
1,1,0
1,0,1
17,9,8
1,1,0
2,0,2
26,0,26
8,0,8
2,4,-2
12,0,12
0,0,0
2,0,2
5,1,4
0,0,0
9,0,9
12,0,12
1,0,1
0,5,-5
5,0,5
4,7,-3
9,13,-4
2,0,2
5,0,5
4,3,1
1,0,1
13,1,12
0,1,-1
10,0,10
1,2,-1
1,4,-3
2,0,2
8,2,6
0,0,0
8,2,6
2,3,-1
15,1,14
0,0,0
2,1,1
13,1,12
0,0,0
5,0,5
20,2,18
7,4,3
2,0,2
15,0,15
3,0,3
15,0,15
0,1,-1
22,5,17
24,1,23
5,0,5
0,5,-5
5,1,4
0,0,0
0,0,0
0,0,0
2,0,2
4,1,3
9,13,-4
1,2,-1
3,0,3
0,0,0
4,13,-9
0,0,0
8,3,5
2,0,2
1,1,0
3,1,2
0,0,0
2,0,2
12,10,2
10,2,8
1,0,1
0,1,-1
0,0,0
20,2,18
9,0,9
3,0,3
4,4,0
0,0,0
23,5,18
0,0,0
0,0,0
0,1,-1
0,0,0
6,2,4
5,4,1
2,1,1
12,5,7
0,1,-1
18,0,18
7,0,7
0,0,0
0,1,-1
5,2,3
0,0,0
7,0,7
10,0,10
3,3,0
11,1,10
7,0,7
1,0,1
6,0,6
7,1,6
2,4,-2
10,10,0
3,0,3
13,1,12
0,0,0
10,1,9
38,0,38
0,1,-1
0,0,0
0,0,0
0,0,0
4,4,0
0,0,0
0,0,0
3,4,-1
7,0,7
3,0,3
3,2,1
6,3,3
10,4,6
0,2,-2
5,0,5
3,0,3
14,1,13
0,8,-8
0,2,-2
4,0,4
4,1,3
5,2,3
4,1,3
10,0,10
2,4,-2
1,1,0
3,0,3
0,0,0
4,0,4
2,0,2
2,4,-2
0,0,0
15,0,15
0,6,-6
5,2,3
2,13,-11
0,0,0
0,0,0
15,0,15
5,1,4
2,7,-5
1,3,-2
